CATEGORY_CODE,CATEGORY_LEVEL1,CATEGORY_LEVEL2,CATEGORY_LEVEL3,KEYWORDS
172100,ENTERTAINMENT/SHOPPING/LIFESTYLE,HOME IMPROVEMENT AND DECOR,NaN,"['curtains', 'wall painting', 'table lamps', 'wall decor', 'sofa', 'floor', 'home decor', 'carpenter', 'couch', 'furnishing', 'cushion', 'wood work', 'interior', 'furniture', 'carpet']"
172200,ENTERTAINMENT/SHOPPING/LIFESTYLE,AMUSEMENT PARK,NaN,"['water park', 'amusement park','imagica']"
172300,ENTERTAINMENT/SHOPPING/LIFESTYLE,FINANCIAL MAGAZINES ,NaN,"['money today', 'money monitor', 'outlook money', 'forbes', 'business world', 'business today', 'business india']"
180000,INCOME/EXPENSE,MISC INCOME OR EXPENSE,NaN,"[]"
180100,INCOME/EXPENSE,SALARY,NaN,"['salaries sep', 'sal neft jul', 'sal neft apr', 'salry', 'sal', 'sal neft jun', 'dec sal', 'sal neft sep', 'nov sal', 'jan sal', 'jul sal', 'sal jun', 'salaries', 'sal jul', 'sal neft', 'salaries aug', 'aug sal', 'sal neft oct', 'salaries may', 'sep sal', 'sal jan', 'oct sal', 'full final', 'incentive', 'sal may', 'income', 'apr sal', 'sal neft nov', 'sal mar', 'jun sal', 'salaries jan', 'salaries jun', 'salaries oct', 'payout', 'sal nov', 'salaries jul', 'sal neft feb', 'sal sep', 'stipend', 'sal aug', 'salaries feb', 'sal oct', 'salaries dec', 'salaries mar', 'feb sal', 'salaries nov', 'sal neft aug', 'salary account', 'salary', 'salaries apr', 'sal neft may', 'mar sal', 'slary', 'sal apr', 'sal neft mar', 'sal neft jan', 'sal dec', 'sal feb', 'may sal', 'sal neft dec','remuneration']"
180200,INCOME/EXPENSE,BONUS,NaN,"['special salary', 'premium', 'special compensation', 'bonus', 'arrear', 'honorarium', 'allowance']"
180300,INCOME/EXPENSE,INTEREST,NaN,['interest']
180400,INCOME/EXPENSE,FD OR RD PROCEEDS,NaN,"['fd proceeds', 'fixed deposit proceeds', 'recurring deposits proceeds', 'fd return']"
180500,INCOME/EXPENSE,DIVIDEND,NaN,['dividend']
180600,INCOME/EXPENSE,REIMBURSEMENT,NaN,"['refund', 'reimbursement', 'return', 'recompensate','cashback', 'reimburse', 'reimbuse', 'petrol allowance', 'reimb', 'refundinitiate' ,'reinbursement']"
180700,INCOME/EXPENSE,INTEREST REV,NaN,"['mf proceeds', 'mutual fund proceeds','mf redeem']"
180800,INCOME/EXPENSE,POS SETTLEMENT,NaN,"['pos pymt', 'pos payment']"
180900,INCOME/EXPENSE,CASH PICKUP CHARGES,NaN,"['CASHPICKUP CHGS','MONTHLY COLL CHGS'] "
181000,INCOME/EXPENSE,CASH COLLECTION,NaN,['CMS Coll CASH'] 
190000,EDUCATION ,MISC EDUCATION,NaN,"['unacademy', 'udemy', 'tuiton', 'college', 'education', 'ruzuku', 'teachable', 'easy campus', 'wiziq', 'coaching', 'educadium', 'tution', 'academy', 'coursera', 'tuition', 'vidyalaya', 'course craft', 'skillshare', 'class', 'school', 'learnworld', 'insititute', 'university', 'classes', 'byju', 'studies']"
190100,EDUCATION ,SCHOOL COLLEGE FEE,NaN,"['school tution fees', 'coaching fees','school fee', 'education fees', 'college fee', 'school fees', 'coaching fee', 'semester fees', 'school tuition fee', 'semester fee', 'institute fee', 'education fee', 'school tuition fees', 'tution fees', 'college fees', 'school tution fee', 'study fees', 'institute fees', 'study fee']"
190200,EDUCATION ,TUITION FEE,NaN,['tuition']
190300,EDUCATION ,HOSTEL FEE,NaN,"['hostel fees', 'hostel rent', 'hostel', 'mess fee', 'hostel fee']"
190400,EDUCATION ,PLAYSCHOOL,NaN,"['klay', 'play school', 'creche']"
200000,DINING,DINING MISC,NaN,"['coffee bar', 'coffee', 'diner', 'coffee shops', 'food', 'outlets', 'dining', 'fast food', 'cafe', 'restaurants']"
200100,DINING,RESTAURANTS/DINING/ FAST FOODS/ CAFES,NaN,"['fish', 'dosa', 'prawn', 'burger', 'fast food', 'dhokla', 'chicken', 'cafe', 'tandoori', 'mutton', 'dining', 'rice', 'pizza', 'food', 'briyani', 'paneer', 'outlets', 'momo', 'pasta', 'diner', 'tandoor', 'restaurants']"
200200,DINING,COFFEE SHOPS,NaN,"['coffee bar', 'coffee', 'blue tokai', 'coffee shops']"
200300,DINING,FOOD DELIVERY,NaN,"['eat fit', 'online food order', 'foodpanda', 'uber eats', 'faasos', 'box8', 'zomato', 'swiggy', 'food delivery']"
210000,MAINTENANCE,MISC MAINTENANCE,NaN,"['repairing', 'repair', 'maintainance', 'maintainence']"
210100,MAINTENANCE,HOME/SOCIETY MAINTENANCE,NaN,"['house maintenance', 'building maintenance', 'plumber', 'chs ltd', 'electrician', 'flat maintenance', 'home maintenance', 'society maintenance', 'room maintenance', 'housing soc']"
210200,MAINTENANCE,OFFICE MAINTENANCE,NaN,['office maintenance']
220000,LOGISTICS,LOGISTICS,NaN,"['logistics', 'distribution']"
221000,LOGISTICS,ON DEMAND DELIVERY,NaN,['on demand delivery']
230000,BUSINESS PL,BUSINESS MISCELLANEOUS,NaN,"['business', 'busines miscellaneous', 'business misc']"
230100,BUSINESS PL,ADVERTISING,NaN,"['tv promotion', 'marketing', 'advertisment', 'tv ad', 'advertising', 'promotion', 'ads']"
230200,BUSINESS PL,SALES,NaN,"['business sales', 'sales']"
230300,BUSINESS PL,CONSULTING AND SERVICES,NaN,"['consulting', 'consulting services', 'profession', 'consultancy', 'consultants', 'consultation', 'professional']"
240000,BANK CHARGES,BANK CHARGES,NaN,"['bank charge']"
240100,BANK CHARGES,RECOVERY OR REVERSAL,NaN,"['recovery', 'reversal']"
240200,BANK CHARGES,ACCOUNT CLOSURES,NaN,['account closure']
250000,CREDIT CARD PAYMENTS,CREDIT CARD PAYMENTS,NaN,['credit card payment']
260000,BROKERAGE,BROKERAGE,NaN,"['brokerage', 'brokering', 'broker', 'brok']"
270000,CASH DEPOSIT,CASH DEPOSIT,NaN,"['money deposit', 'cash deposits']"
270100,CASH DEPOSIT,BNA CASH DEPOSIT,NaN,"['bna cash deposit']"
280000,CASH WITHDRAWALS,CASH WITHDRAWALS,NaN,"['cash withdraw', 'cash withdrawals']"
290000,TRAVEL AND HOSPITALITY,TRAVEL,NaN,"['suites', 'airways', 'travel', 'hotel', 'tour', 'air', 'airport', 'visa', 'motels', 'holiday', 'trip', 'inn']"
290100,TRAVEL AND HOSPITALITY,AIRLINES AND TRAVEL,NaN,"['flight', 'jet', 'airways', 'airlines', 'air', 'airport', 'aeroplane', 'airplane']"
290200,TRAVEL AND HOSPITALITY,AIRPORT LOUNGES,NaN,"['lounge', 'airport lounge', 'travel club', 'diners club','priority lounge']"
290300,TRAVEL AND HOSPITALITY,FOREX PURCHASE,NaN,"['forex', 'travel card','weizmann']"
290400,TRAVEL AND HOSPITALITY,HOTELS AND HOSPITALITY,NaN,"['suites', 'hotel', 'oyo room', 'oyo', 'inn', 'motels','airbnb']"
290500,TRAVEL AND HOSPITALITY,VISA FEE,NaN,"['visa', 'vfs', 'visa fees', 'visa fee']"
290600,TRAVEL AND HOSPITALITY,TRAIN,NaN,"['railway ticket', 'irctc', 'train', 'rail', 'railway']"
290700,TRAVEL AND HOSPITALITY,BUS,NaN,"['bus', 'red bus','shuttl','cityflo']"
300000,VENDOR/ SUPPLIER PAYMENT,VENDOR OR SUPPLIER PAYMENT,NaN,"['supplier', 'supplier payment' , 'vendor', 'vendor payment', 'purchase order']"
310000,CHIT FUNDS,CHIT FUNDS,NaN,"['chit fund']"
320000,VEHICLE RUNNING EXPENSES,VEHICLE RUNNING EXPENSES,NaN,"['vehicle running expense']"
320100,VEHICLE RUNNING EXPENSES,AUTO MAINTENANCE EXPENSES,NaN,"['auto maintenance', 'car maintenance', 'bike maintenance', 'car wash', 'car dent', 'car repair', 'car paint', 'car clean', 'tyre', 'vehicle maintenance']"
320200,VEHICLE RUNNING EXPENSES,GASOLINE OR FUEL,NaN,"['petrol', 'diesel', 'bpcl', 'petroleum', 'citco', 'cng', 'iocl', 'filling station', 'hpcl', 'fuel', 'gasoline', 'fuel station']"
320202,VEHICLE RUNNING EXPENSES,GASOLINE OR FUEL,NaN,['REF DTD']
330000,LIQUOR,PUBS/BREWERIES/LIQUOR SHOPS,NaN,"['daaru', 'vodka', 'sharab', 'bar', 'alcohol', 'cocktail', 'rum', 'liquor', 'breweries', 'pub', 'byob', 'beer', 'daru', 'sharaab', 'gin', 'champagne', 'taquila', 'wishkey', 'wine']"
340100,DOMESTIC EXPENSES,HOUSE HELP SALARY,NaN,"['servant salary', 'house help salary', 'servant', 'domestic help', 'maid', 'maid salary', 'kaam vali', 'cook', 'cook salary', 'butler']"
340200,DOMESTIC EXPENSES,DRIVER SALARY,NaN,"['chauffeur', 'driver salary', 'driver', 'driver payouts', 'driver s']"
350000,DOWNPAYMENTS,MISC DOWNPAYMENTS,NaN,['down payment']
350100,DOWNPAYMENTS,WHITE GOOD DOWNPAYMENTS,NaN,['white good downpayment']
350200,DOWNPAYMENTS,REAL ESTATE DOWNPAYMENT,NaN,"['builder', 'real estate','construction', 'rustomjee', 'DLF','runwal, 'ajmera']"
350300,DOWNPAYMENTS,CAR DOWNPAYMENT,NaN,"['auto downpayment', 'vehicle downpayment', 'car downpayment']"
360000,FEE,MISC FEE,NaN,"['fee', 'fees']"
370000,FINANCIAL SERVICES,FINANCIAL SERVICES,NaN,['financial service']
380000,FRIENDS AND FAMILY OCASSIONS,FRIENDS AND FAMILY OCASSIONS,NaN,"['birthday', 'marriage', 'anniversary']"
390000,HEALTH & MEDICAL,HEALTH AND MEDICAL,NaN,"['medical', 'practo', 'health', 'health care']"
390100,HEALTH & MEDICAL,HOSPITALS,NaN,"['doctor', 'medical college', 'hospital', 'clinic', 'medical institution', 'healthcare', 'apollo', 'fortis']"
390200,HEALTH & MEDICAL,HEALTHCARE/MEDICAL/ PHARMACIES,NaN,"['pharma', 'netmed', 'medical', 'pharmacies', 'heathcare', 'chemist','onemg','pharmacy']"
400000,ONLINE MARKETPLACE,ONLINE MARKETPLACE,NaN,"['e marketplace', 'online marketplace','flipkart','Ecommerce' ,'amazon','Myntra', 'snapdeal']"
410000,REMITTANCES,FOREIGN REMITTANCE,NaN,"['nri', 'nro', 'remittance', 'nre', 'foreign', 'foreign remittance', 'abroad', 'remit', 'Inremit', 'outremit']"
420000,RETIREMENT & PENSION,RETIREMENT INCOME,NaN,"['pension jul', 'pension jun', 'retirement', 'pension apr', 'pension jan', 'pension dec', 'pension feb', 'pension oct', 'pension', 'pension may', 'pension aug', 'pension sep', 'pension nov', 'pension mar', 'retirement income']"
430000,STAMP & SERVICE CHARGES,STAMP AND SERVICE CHARGES,NaN,"['stamp', 'service charge']"
440000,SWEEPIN/ SWEEPOUT,SWEEPIN/ SWEEPOUT,NaN,"['sweepin','sweepout','sweep in','sweep out']"
450000,TAXI RENTAL,CABS,NaN,"['taxi', 'uber', 'transportation', 'meru', 'ola cab', 'cabs']"
451000,TAXI RENTAL,CAR RENTAL,NaN,"['rental taxi', 'zoomcar', 'rent taxi']"
452000,TAXI RENTAL,BIKE RENTAL,NaN,"['bike rental', 'remtomojo']"
460000,CHARITY & DONATIONS,CHARITY AND DONATIONS,NaN,"['givein', 'cryrel', 'childl', 'hlpage', 'national association of blind', 'child rights and you', 'save india', 'petain', 'savech', 'give india foundation', 'donate', 'peta india', 'pride india', 'conind', 'childline india', 'donation', 'nablin', 'cpaa', 'charity', 'siddivinayak trust', 'wise', 'siddhi', 'wisein', 'cpaain', 'helpage india', 'concern india', 'pridin','pmcares','pm cares','pmcares covid19','covid19pmcares','covid19 donation']"
470000,CHEQUE RETURN,CHEQUE RETURN,NaN,"['cheque return', 'cheque bounce']"
480000,DBT,DBT,NaN,['dbt']
490000,DIGITAL WALLET,DIGITAL WALLET,NaN,"[ 'digital wallet', 'freecharge','payzapp', 'paytm', 'yes wallet']"
500000,LEASING,LEASING,NaN,"['leasing', 'lease']"
510000,MISC TRANSFER,MISC TRANSFER,NaN,[]
520000,ONLINE GAMING,FANTASY GAME APP,NaN,"['dream11','my11circle','fantasy','online game','myteam11','vision11','leaguex']"
530000,ONLINE FOOD ORDER,SWIGGY/ZOMATO,NaN,"['online coffee bar', 'food order','swiggy','zomato']"
130100,SELF TRANSFER,PERSONAL TRANSFER,NaN,"['SELF FUND', 'SELF PAYMENT']"
550000,GAMES, CASINO PAYMENT,NaN,"['casino', 'exchange', 'chip payment']"
100000,INSURANCE,MISC INSURANCE,NaN,"['insure', 'insuranc', 'insurance', 'beema', 'bima']"
100100,INSURANCE,LIFE INSURANCE,NaN,"['exide life', 'tataig', 'jeevan bima', 'metlin', 'aviva life', 'bjalic', 'sbi life', 'lic', 'mnylin', 'inglif', 'icici pru life', 'axains', 'pnb metlife', 'life insure', 'licind', 'bajaj allianz life', 'aegrel', 'canara hsbc obc life', 'icipru', 'birsun', 'max life', 'bharti axa life', 'avival', 'canlif', 'reliance life', 'birla sun life', 'aegon religare life insurance company limited', 'hdfcsl', 'sbilif', 'rellif', 'omkmli', 'life insurance', 'tata aia life', 'life insuranc', 'kotak life']"
100200,INSURANCE,MEDICAL OR HEALTH INSURANCE,NaN,"['health insuranc', 'medical insurance', 'health insurance', 'health insure', 'medical insure', 'medical insuranc']"
100300,INSURANCE,AUTO INSURANCE,NaN,"['vehicle insure', 'vehicle insuranc', 'auto insuranc', 'car insurance', 'car insuranc', 'car insure', 'automobile insurance', 'bike insurance', 'automobile insure', 'bike ins', 'car ins', 'auto insure', 'auto insurance', 'vehicle insurance', 'vehicle ins', 'bike insure', 'bike insuranc', 'automobile insuranc']"
100400,INSURANCE,MEDICLAIM,NaN,['mediclaim']
100500,INSURANCE,PROPERTY INSURANCE,NaN,"['property insure', 'home insure', 'home insurance', 'house insuranc', 'flat insure', 'flat insurance', 'flat insuranc', 'home insuranc', 'house insurance', 'property insurance', 'house insure', 'property insuranc']"
100600,INSURANCE,GENERAL INSURANCE,NaN,"['general insure', 'general insuranc', 'general insurance']"
110000,INVESTMENT,MISC INVESTMENT,NaN,"['re investment', 're invest', 'invest', 'investment', 'tax advantage', 'tax saver', 'elss', 'tax saving']"
110100,INVESTMENT,MUTUAL FUND,NaN,"['otm', 'pmfsip', 'bsemfs', 'mirmfi', 'edelweiss asset management', 'quanmf', 'moamci', 'birlmf', 'quantum mutual fund', 'sip', 'lntmuf', 'dspbmf', 'birla sun life mf', 'investment mf', 'sbimuf', 'frtemf', 'ppfamf', 'idbs', 'utimuf', 'icicmf idfcmf', 'mutual fund', 'smfsip', 'relimf', 'crobmf', 'edlwei', 'elss', 'licmfs', 'mf', 'religm', 'sbi mutual fund', 'dsp blackrock', 'bpmfi', 'boiaxa', 'mirae asset', 'hdfcmf', 'axismf', 'ppfas mutual fund']"
110200,INVESTMENT,FIXED DEPOSITS,NaN,"['fd booked', 'fd investment', 'fixed deposits']"
110300,INVESTMENT,PPF,NaN,"['ppf', 'public provident fund', 'ppf investment']"
110400,INVESTMENT,RD,NaN,"['rd investment', 'to rd', 'recurring deposit']"
110500,INVESTMENT,SECURITIES TRADES,NaN,"['kotak securities', 'f&o', 'edelweiss', 'angel broking', 'zerodha', 'equities', 'icici direct', 'samco', 'security trade', 'securities', 'iifl', 'hdfc securities', 'equity', 'securities trade', 'future option', 'securities trades', 'security trades', 'share khan', 'funds india', 'motilal oswal','shares','bond','holding','stock']"
120000,LOAN,LOAN,REPAYMENT,"['loan reimbursement', 'loan return', 'loan repaymnt', 'lon', 'loan', 'lone', 'loan repayment', 'loan repay']"
120001,LOAN,LOAN,EMI,"['installment', 'emi', 'instollment', 'kist', 'loan emi', 'loan installment']"
120003,LOAN,LOAN,DISBURSEMENT,"['loan disburse', 'loanbooking', 'loan booking', 'loan booked', 'loan disbursement', 'loan disb']"
120100,LOAN,HOME LOAN,REPAYMENT,"['house loan', 'home repay', 'homeloan loan return', 'house reimbursement', 'home loan repayment', 'homeloan lone', 'homeloan repay', 'ghar loan', 'ghar repaymnt', 'house loan return', 'ghar loan repayment', 'ghar lone', 'homeloan loan', 'home repayment', 'house loan repayment', 'homeloan return', 'home lone', 'house repayment', 'house repay', 'home reimbursement', 'house lon', 'ghar repay', 'home loan', 'homeloan loan repayment', 'ghar lon', 'homeloan lon', 'ghar return', 'home repaymnt', 'home return', 'ghar repayment', 'house repaymnt', 'homeloan repaymnt', 'house lone', 'ghar loan return', 'house return', 'homeloan repayment', 'home loan return', 'home lon']"
120101,LOAN,HOME LOAN,EMI,"['ghar loan emi', 'house emi', 'apartment loan installment', 'flat installment', 'home emi', 'home loan emi', 'apartment loan emi', 'ghar loan installment', 'ghar emi', 'ghar kist', 'home loan installment', 'ghar installment', 'flat loan installment', 'house loan emi', 'house installment', 'home installment', 'house loan installment', 'flat emi', 'flat loan emi']"
