CATEGORY_CODE,CATEGORY_LEVEL1,CATEGORY_LEVEL2,CATEGORY_LEVEL3,KEYWORDS
120103,LOAN,HOME LOAN,DISBURSEMENT,"['house booked', 'homeloan loan booked', 'ghar loan booked', 'house disbursement', 'home disb', 'home disbursement', 'home loan disb', 'homeloan booking', 'home disburse', 'homeloan disburse', 'ghar loan disbursement', 'ghar booking', 'homeloan disb', 'house disb', 'house loan booked', 'homeloan loan disbursement', 'flat loan booking', 'house loan disbursement', 'home booked', 'home booking', 'home loan booking', 'homeloan booked', 'ghar booked', 'house loan booking', 'ghar loan booking', 'flat loan disb', 'ghar disbursement', 'ghar disb', 'ghar disburse', 'homeloan disbursement', 'house disburse', 'home loan booked', 'house booking', 'flat loan disbursement', 'home loan disbursement', 'homeloan loan booking']"
120200,LOAN,EDUCATION LOAN,REPAYMENT,"['college repayment', 'study loan return', 'education loan repayment', 'institute repayment', 'education repaymnt', 'school lon', 'education lon', 'school lone', 'institute loan', 'study lone', 'school loan repayment', 'study loan repayment', 'institute lone', 'education lone', 'study repaymnt', 'education repayment', 'school repayment', 'institute loan repayment', 'institute repaymnt', 'study reimbursement', 'education repay', 'college lon', 'study repayment', 'study repay', 'education loan return', 'school loan return', 'college lone', 'education loan', 'college loan return', 'education reimbursement', 'institute repay', 'college return', 'institute return', 'institute lon', 'study loan', 'school loan', 'study return', 'study lon', 'college loan', 'institute loan return', 'college repaymnt', 'education return', 'college loan repayment', 'school repaymnt', 'college repay', 'school return', 'school repay']"
120201,LOAN,EDUCATION LOAN,EMI,"['study emi', 'college loan installment', 'school emi', 'education installment', 'study loan emi', 'education emi', 'study installment', 'study loan installment', 'institute loan emi', 'education loan emi', 'school installment', 'school loan installment', 'institute installment', 'college emi', 'institute loan installment', 'education loan installment', 'college loan emi', 'college installment', 'school loan emi', 'institute emi']"
120203,LOAN,EDUCATION LOAN,DISBURSEMENT,"['school disb', 'institute disbursement', 'institute disb', 'school loan booking', 'school booked', 'college disburse', 'institute loan disbursement', 'education booking', 'education disburse', 'school loan disbursement', 'education loan booking', 'college disbursement', 'college booking', 'education loan disbursement', 'study disburse', 'study disb', 'education disbursement', 'school disbursement', 'study loan booking', 'study loan disbursement', 'education disb', 'study disbursement', 'institute booked', 'education booked', 'college booked', 'institute loan booked', 'study booking', 'college loan booking', 'college loan disbursement', 'college loan booked', 'school loan booked', 'school booking', 'school disburse', 'institute disburse', 'institute booking', 'study booked', 'study loan booked', 'college disb', 'education loan booked', 'institute loan booking']"
120300,LOAN,PERSONAL LOAN,REPAYMENT,"['pl loan repayment', 'pl loan return', 'personal lon', 'personal lone', 'personal repaymnt', 'pl repay', 'pl repayment', 'pl loan', 'personal repayment', 'personal return', 'pl repaymnt', 'personal loan', 'pl lon', 'pl reimbursement', 'personal repay', 'personal loan repayment', 'pl lone', 'personal loan return', 'personal reimbursement', 'pl return']"
120301,LOAN,PERSONAL LOAN,EMI,"['pl loan emi', 'personal emi', 'pl loan installment', 'personal loan emi', 'personal loan installment', 'pl installment', 'personal installment', 'pl emi']"
120303,LOAN,PERSONAL LOAN,DISBURSEMENT,"['pl loan booked', 'pl loan disbursement', 'pl disburse', 'personal booking', 'personal booked', 'pl loan booking', 'personal loan booking', 'pl booked', 'personal loan booked', 'pl disb', 'personal disburse', 'pl booking', 'pl disbursement', 'personal disbursement', 'personal disb', 'personal loan disbursement']"
120400,LOAN,AUTO LOAN,REPAYMENT,"['bike repayment', 'automobile loan return', 'automobile loan repayment', 'vehicle loan return', 'car repayment', 'automobile reimbursement', 'auto repay', 'automobile return', 'car return', 'bike lone', 'vehicle repayment', 'car repaymnt', 'vehicle repay', 'auto return', 'vehicle loan', 'car loan', 'auto reimbursement', 'vehicle lon', 'automobile lone', 'bike repay', 'bike loan return', 'automobile repaymnt', 'vehicle reimbursement', 'auto loan return', 'auto lone', 'vehicle loan repayment', 'car repay', 'car lon', 'vehicle lone', 'vehicle repaymnt', 'bike reimbursement', 'bike return', 'automobile repayment', 'automobile loan', 'bike loan repayment', 'auto loan', 'bike repaymnt', 'auto repayment', 'auto lon', 'car reimbursement', 'auto repaymnt', 'car loan repayment', 'bike lon', 'automobile lon', 'car lone', 'automobile repay', 'car loan return', 'vehicle return', 'auto loan repayment', 'bike loan']"
120401,LOAN,AUTO LOAN,EMI,"['automobile emi', 'car installment', 'vehicle loan installment', 'automobile installment', 'bike loan installment', 'auto loan emi', 'auto installment', 'car loan installment', 'vehicle installment', 'bike loan emi', 'bike installment', 'vehicle emi', 'automobile loan installment', 'auto emi', 'car loan emi', 'bike emi', 'automobile loan emi', 'auto loan installment', 'car emi', 'vehicle loan emi']"
120403,LOAN,AUTO LOAN,DISBURSEMENT,"['car loan booking', 'auto booked', 'bike disburse', 'auto loan booking', 'bike loan disbursement', 'car disbursement', 'automobile loan disbursement', 'automobile booked', 'car loan disbursement', 'vehicle loan booked', 'automobile booking', 'auto booking', 'auto disburse', 'auto loan disbursement', 'car disb', 'auto loan booked', 'car booking', 'bike loan booked', 'auto disb', 'bike booking', 'automobile disb', 'automobile loan booked', 'vehicle booking', 'automobile disburse', 'car disburse', 'bike disb', 'vehicle loan disbursement', 'vehicle loan booking', 'bike disbursement', 'vehicle booked', 'auto disbursement', 'car booked', 'bike booked', 'bike loan booking', 'vehicle disburse', 'automobile loan booking', 'vehicle disb', 'vehicle disbursement', 'car loan booked', 'automobile disbursement']"
120500,LOAN,COMMERCIAL VEHICLE LOAN,REPAYMENT,"['commercial vehicle loan return', 'commercial vehicle loan repayment']"
120501,LOAN,COMMERCIAL VEHICLE LOAN,EMI,"['commercial vehicle loan emi', 'commercial vehicle loan installment']"
120503,LOAN,COMMERCIAL VEHICLE LOAN,DISBURSEMENT,"['commercial vehicle loan disbursement', 'commercial vehicle loan dusb']"
120600,LOAN,GOLD LOAN,REPAYMENT,"['gold loan repayment', 'gold loan return']"
120601,LOAN,GOLD LOAN,EMI,"['gold emi', 'gold installment', 'gl emi', 'gl installemnt', 'gold loan emi']"
120602,LOAN,GOLD LOAN,DISBURSEMENT,"['gold loan disbursement', 'gl disbursement']"
120700,LOAN,CC LOAN,REPAYMENT,"['card loan repayment', 'cc loan repayment', 'credit card loan return', 'card loan return', 'cc loan return', 'credit card loan repayment']"
120701,LOAN,CC LOAN,EMI,"['credit card loan installment', 'card loan emi', 'cc loan installment', 'cc loan emi', 'credit card emi', 'credit card loan emi', 'card loan installment']"
130000,PERSONAL TRANSFERS,PERSONAL TRANSFERS,NaN,['personal transfer']
130100,PERSONAL TRANSFERS,TRANSFER SELF,NaN,"['my account', 'myself', 'self', 'own account', 'personal transfer self']"
130200,PERSONAL TRANSFERS,TRANSFER FRIEND,NaN,"['My colleague', 'My frnd', 'My freind', 'My partner', 'My friends', 'My friend']"
130300,PERSONAL TRANSFERS,TRANSFER FAMILY,NaN,"['my family','my relative', 'my home',my rent', 'my papa','my wife', 'brother', 'my amma']"
130400,PERSONAL TRANSFERS,TRANSFER SELF SAL,NaN,"['self salary']"
130500,GIFTS,PERSONAL EXPENSES,NaN,"['gifts', 'surprise', 'gift money', 'gift']"
140000,RENT,MISC RENT,NaN,"['rent jul', 'rent nov', 'rent jun', 'rents', 'rent sep', 'sep rent', 'owner', 'rent apr', 'aug rent', 'may rent', 'jun rent', 'rent oct', 'jul rent', 'oct rent', 'nov rent', 'rent aug', 'dec rent', 'rent feb', 'feb rent', 'jan rent', 'apr rent', 'rental', 'rent may', 'rent mar', 'rent jan', 'landlord', 'mar rent', 'rent dec', 'rent']"
140100,RENT,OFFICE RENT,NaN,"['office rent may', 'office aug rent', 'office rent mar', 'office rent dec', 'office mar rent', 'office rent jun', 'office rent jul', 'office sep rent', 'office rents', 'office rent sep', 'office rent apr', 'office rent jan', 'office rent oct', 'office rent', 'office jun rent', 'office may rent', 'office jul rent', 'office rental', 'office oct rent', 'office nov rent', 'office feb rent', 'office rent feb', 'office dec rent', 'office rent nov', 'office jan rent', 'office apr rent', 'office rent aug']"
140200,RENT,CAR RENT,NaN,"['scooty rent', 'scooter rent', 'vehicle rent', 'car rental', 'bike rent', 'car rent','zoomcar']"
140300,RENT,HOUSE RENT,NaN,"['house lease', 'flat rent', 'flat lease', 'home rent', 'owner', 'apartment rent', 'room rent', 'redgfe', 'house rent', 'red girraffe', 'apartment lease', 'landlord']"
140400,RENT,LOCKER RENT,NaN,"['locker rent']"
140500,RENT,POS RENTAL,NaN,"['GPRS RENTAL']"
150000,UTILITIES,BILLS AND UTILITIES,NaN,"['bill', 'billpay', 'bill payment', 'bill paymnt']"
150100,UTILITIES,CABLE OR SATELLITE SERVICES,NaN,"['cable', 'cable service','siti cable','hathway']"
150200,UTILITIES,DTH AND BROADBAND,NaN,"['tata sky recharge', 'sun tv dth', 'airtel mega', 'dish tv dth', 'airtel broadband', 'videocon dth', 'd2h', 'big tv dth', 'tataskydth', 'actb', 'suntvdth', 'broad band', 'videocndth', 'tatasky dth', 'act broadband', 'act fibernet', 'actbb', 'bigtvdth', 'dth', 'airteldth', 'airtel dth', 'videocon recharge', 'dishtvdth', 'airtel velocity', 'tata sky']"
150300,UTILITIES,ELECTRICITY,NaN,"['pgvcla', 'best mumbai', 'mgvcla', 'ele bill', 'mseb', 'eb', 'hubli electricity supply', 'bijli bill', 'bmse', 'brmo', 'cpdchy', 'bypl', 'chhattisgarh state electricity board', 'jamshedpur utilities and services company limited saraikela', 'uttar gujarat vij', 'bijili', 'mppkvj', 'madhya gujarat vij', 'tata power', 'ugvcla', 'adani electricity mumbai limited', 'mppkvcl indore nonrapddr', 'bses yamuna', 'dgvcla', 'hpsebl', 'electricity bill', 'juscos', 'bijli', 'bces', 'electricty', 'paschim gujarat vij', 'brpl', 'bspd', 'bbmp', 'southern power distribution ap', 'cesc', 'mppkvcl', 'bemu', 'mpsebb', 'power distribution', 'mpseb bhopal', 'dakshin gujarat vij', 'mppkvv', 'btpd', 'torrent power', 'heco', 'tgspdcl', 'btpm', 'bses rajdhani', 'chsteb']"
150400,UTILITIES,GAS AND PIPELINE,NaN,"['gas b', 'mahanagar gas', 'gas', 'gujarat gas limited', 'ggcl', 'bmgl', 'gas bill','indane','bharat gas','indraprastha gas']"
150500,UTILITIES,METRO AND SMART TAGS,NaN,"['smart tag', 'rapid metro', 'dmrc', 'metro rail app', 'metro']"
150600,UTILITIES,MOBILE AND TELEPHONY,NaN,"['phone bill', 'telecom', 'tata docomo cdma', 'telephone', 'airtel prepaid', 'mtnlmumpre', 'vodafone prepaid', 'telephone bill', 'aircel', 'airtel landline', 'mtnl delhi prepaid', 'mtnl', 'airtel telephone', 'phone recharge', 'jio', 'airtbb', 'landline', 'mobile bill', 'internet', 'ideapre', 'bsnlpre', 'vodafone', 'reliance communications ltd', 'ttslpre', 'airtelpre', 'mtnl dolphin', 'tata docomo gsm', 'docomopre', 'aircelpre', 'aircel prepaid', 'abde', 'talktime recharge', 'bsnl', 'abtska', 'mtnldelpre', 'bsnl prepaid', 'arpunj', 'airraj', 'mtnl mumbai prepaid', 'internet recharge', 'idea prepaid', 'postpaid', 'bharti airtel', 'uninorpre', 'vodafonpre', 'airguj', 'uninor prepaid', 'telephone reimbursment']"
150700,UTILITIES,MUNICIPAL AND GOVT PAYMENTS,NaN,"['tmucor', 'nagar nigam', 'municipal']"
150800,UTILITIES,TOLL,NaN,"['fastag', 'toll']"
160000,TAXES,TAXES,NaN,"['tax', 'taxes']"
160100,TAXES,INCOME TAX,NaN,"['income tax', 'adv tax', 'inc tax', 'advance tax', 'income tax india']"
160200,TAXES,PROPERTY TAX,NaN,"['property tax', 'house tax', 'building tax', 'prop tax', 'pmcpt']"
160300,TAXES,GOODS AND SERVICE TAX ,NaN,"['goods and service', 'gst', 'goods and services tax', 'goods and services']"
160400,TAXES,VAT,NaN,"['value added tax', 'vat']"
160500,TAXES,PROFESSIONAL TAX,NaN,['professional tax']
170000,ENTERTAINMENT/SHOPPING/LIFESTYLE,MISC SPENDS,NaN,"['clothing', 'entertainment', 'shopping', 'clothes']"
170100,ENTERTAINMENT/SHOPPING/LIFESTYLE,CLUB REGISTRATION,NaN,"['yoga', 'zumba', 'club', 'gym', 'playground', 'cross fit', 'club registration', 'fitness', 'sports club', 'golf', 'health centre', 'swimming','cult','gold gym']"
170200,ENTERTAINMENT/SHOPPING/LIFESTYLE,CONTENT STREAMING,NaN,"['hbo', 'hulu', 'hotstar', 'netflix', 'voot', 'eros now', 'prime video', 'youtube', 'muvi', 'plex', 'bigflix', 'sony liv', 'alt balaji', 'amazon prime', 'viu', 'zee5']"
170300,ENTERTAINMENT/SHOPPING/LIFESTYLE,GAMING,NaN,"['gaming', 'khelo365', 'pubg', 'pokerbaazzi', 'game', 'hala play', 'teen patti', 'dream11','crypto','betting','casino','ponzi']"
170400,ENTERTAINMENT/SHOPPING/LIFESTYLE,MOVIE AND ENTERTAINMENT,NaN,"['movie', 'book my show', 'film','inox']"
170500,ENTERTAINMENT/SHOPPING/LIFESTYLE,HOBBIES OR ADVENTURES,NaN,"['photograph', 'art', 'camping', 'photo', 'trek', 'paint', 'rafting', 'trekking', 'diving', 'painting']"
170600,ENTERTAINMENT/SHOPPING/LIFESTYLE,PET CARE,NaN,"['cat', 'pet care', 'pets', 'dog']"
170700,ENTERTAINMENT/SHOPPING/LIFESTYLE,SPORTS,NaN,"['cricket', 'football', 'volley ball', 'kabaddi', 'basket ball', 'sports', 'hockey', 'pednekar', 'tanishq']"
170800,ENTERTAINMENT/SHOPPING/LIFESTYLE,JEWELERY,NaN,"['diamond', 'jewelery', 'jewel', 'ornament', 'necklace', 'ring','gold','gems']"
170900,ENTERTAINMENT/SHOPPING/LIFESTYLE,OPTICAL STORES,NaN,"['eye glasses', 'lenskart', 'optical stores', 'shades', 'goggles', 'eye lens', 'spectacle', 'eye wear', 'sun glasses', 'chashma']"
171000,ENTERTAINMENT/SHOPPING/LIFESTYLE,WATCH STORES,NaN,"['wall clock', 'watch', 'wrist watch']"
171100,ENTERTAINMENT/SHOPPING/LIFESTYLE,CLOTHING SHOES ACCESSORIES,NaN,"['sneaker', 'shirt', 'pant', 'jacket', 'loafer', 'shoe', 'apparel', 'jean', 'clothing', 'chino']"
171200,ENTERTAINMENT/SHOPPING/LIFESTYLE,PERSONAL CARE AND COSMETICS,NaN,"['nail polish', 'lipstick', 'eyeliner', 'nail paint', 'kajal', 'cosmetics', 'personal care']"
171300,ENTERTAINMENT/SHOPPING/LIFESTYLE,SALON OR SPA AND WELLNESS,NaN,"['salon', 'manicure', 'pedicure', 'parlour', 'hair', 'scissor', 'facial', 'spa', 'beard']"
171400,ENTERTAINMENT/SHOPPING/LIFESTYLE,BABY AND TOY STORES,NaN,"['soft toy', 'toy', 'baby toy']"
171500,ENTERTAINMENT/SHOPPING/LIFESTYLE,BOOK STORES,NaN,"['book store', 'book', 'comic', 'novel']"
171600,ENTERTAINMENT/SHOPPING/LIFESTYLE,ELECTRONICS AND DIGITAL,NaN,"['television', 'led', 'tv', 'mobile', 'lcd', 'electronics']"
171700,ENTERTAINMENT/SHOPPING/LIFESTYLE,MUSIC ITUNES APPSTORE,NaN,"['spotify', 'wynk', 'gaana', 'itunes', 'appstore', 'music', 'saavan']"
171800,ENTERTAINMENT/SHOPPING/LIFESTYLE,GROCERIES,NaN,"['grocery', 'daily need', 'mango', 'grocerie', 'fruit', 'vegetable', 'egg', 'bread']"
171900,ENTERTAINMENT/SHOPPING/LIFESTYLE,STATIONARIES AND OFFICE SUPPLIES,NaN,"['pencil', 'stationaries', 'notepad', 'office supplies']"
172000,ENTERTAINMENT/SHOPPING/LIFESTYLE,SUPERMARKET,NaN,"['market', 'hypermarket', 'supermarket', 'super store']"